3;-0.290034908102436;0;-0.981579670653638;-6.50316100927124;-2393.6;-2835.6;['Dist_Land', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);13;-0.00236552710360494;5.91156300870506;2614.6;0.233164145183707;2.64874755357914;1144.22470660012;;
2;-1.7664114793879;0.289633035522895;-0.693108318674707;-2.83123876790029;-6718.77418096368;-1454.12261215618;['D50 (µm)', 'PC2'];TweedieRegressor(alpha=1, link='log', max_iter=100000, power=2);22;0.100941600845263;2.60215336262612;1535.80095692368;0.21791312312058;3.36783849646443;1193.11518484667;;
7;-3.05825599155848;0.626146730816549;-6.15589399199539;-1.45812995593143;-999.100918328734;-1169.82620432626;['Depth', 'TOC', 'PC2'];TweedieRegressor(alpha=2, link='log', max_iter=100000, power=2);42;0.633375885077735;1.96146181693829;1084.4635613275;0.63785055930901;1.7522944404896;1122.5387760187;;
6;-3.39531316769667;0.320273195641639;-3.23795773972547;-2.20443587420459;-4294.80975076266;-908.401430135452;['Depth', 'MODE 1 (µm)'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);2;0.258301978442763;2.31517035979612;1198.02781909957;0.261833828880759;2.15706599135962;948.534803759642;;
8;-3.81575613310584;0.20718671401381;-1.88267564253886;-3.6099008681995;-2951.09311271536;-1265.72872812334;['D50 (µm)', 'PC2'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);22;0.184010900800842;3.48652763779517;1265.72872812334;0.19160021857791;3.33941325279119;1263.08589816905;;
9;-15.3548231601198;0.650861842860378;-4.13147089778597;-1.64430516147167;-871.902551870183;-1196.49985376578;['TOC', 'PC2'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);24;0.659507858757694;1.82195985692269;1064.80331739417;0.669048875535324;1.702777991859;1101.30937435695;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------;;;;;;;;;;;;;;;;;
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Model started:;20221201_120929;;;;;;;;;;;;;;;;
Duration:;0.018 h on 4 cpu cores;;;;;;;;;;;;;;;;
Outliers excluded:;['S32', 'S10d', 'S05'];;;;;;;;;;;;;;;;
Scaler:;None;;;;;;;;;;;;;;;;
Number of features per candidate (min, max):;2;;;;;;;;;;;;;;;;
Total number of feature combinations tested:;26;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Regressors:;[{'regressor': [TweedieRegressor(max_iter=100000)], 'regressor__power': [2], 'regressor__alpha': [0, 1, 2], 'regressor__link': ['log']}];;;;;;;;;;;;;;;;
Scorer for evaluation (outer fold results are sorted by this!):;R2;;;;;;;;;;;;;;;;
Aggregation for evaluation:;median;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
CV schemes:;;;;;;;;;;;;;;;;;
    inner:;10;;;;;;;;;;;;;;;;
    outer:;10;;;;;;;;;;;;;;;;
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------;;;;;;;;;;;;;;;;;
outerCV_fold;test_R2;train_R2;test_MAPE;train_MAPE;test_MedAE;train_MedAE;features;regressor;feature_combi_ID;allSamples_R2;allSamples_MAPE;allSamples_MedAE;allSamples_R2_refit;allSamples_MAPE_refit;allSamples_MedAE_refit;;
4;0.654401804114326;0.634321722198315;-2.70865277646675;-1.8035726690839;-939.802946205544;-1209.52581977329;['Depth', 'TOC'];TweedieRegressor(alpha=2, link='log', max_iter=100000, power=2);5;0.640194868449278;1.90054553773206;1074.66438298942;0.637687327056954;1.75314608625895;1123.45347318491;;
5;0.363585568185415;0.65096625519719;-1.69736852327119;-1.78721356372252;-155.863236665139;-1279.32152308444;['TOC', 'PC2'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);24;0.662183153105524;1.77758730938845;1064.28038137251;0.669048875535324;1.702777991859;1101.30937435695;;
0;-0.0991357817279888;0.694221992007732;-0.558827024980037;-1.67768808575833;-1453.16313052193;-1117.15993695408;['Depth', 'TOC'];TweedieRegressor(alpha=2, link='log', max_iter=100000, power=2);5;0.68007413608173;1.55781011496065;1277.03295062398;0.637687327056954;1.75314608625895;1123.45347318491;;
1;-0.1124559226083;0.669507997434723;-0.393796552280645;-1.86620754042907;-408.240953419193;-1346.90167452598;['Depth', 'TOC'];TweedieRegressor(alpha=2, link='log', max_iter=100000, power=2);5;0.658957999866668;1.70844922027031;1175.0252597538;0.637687327056954;1.75314608625895;1123.45347318491;;
3;-0.290034908102436;0;-0.981579670653638;-6.50316100927124;-2393.6;-2835.6;['Dist_Land', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);13;-0.00236552710360494;5.91156300870506;2614.6;0.233164145183707;2.64874755357914;1144.22470660012;;
2;-1.7664114793879;0.289633035522895;-0.693108318674707;-2.83123876790029;-6718.77418096368;-1454.12261215618;['D50 (µm)', 'PC2'];TweedieRegressor(alpha=1, link='log', max_iter=100000, power=2);22;0.100941600845263;2.60215336262612;1535.80095692368;0.21791312312058;3.36783849646443;1193.11518484667;;
7;-3.06580610500292;0.62605635466575;-6.1610754261924;-1.45811290427584;-999.728551198609;-1169.10888024215;['Depth', 'TOC'];TweedieRegressor(alpha=2, link='log', max_iter=100000, power=2);5;0.633273960492766;1.96200174590975;1084.41871572038;0.637687327056954;1.75314608625895;1123.45347318491;;
6;-3.39531316769667;0.320273195641639;-3.23795773972547;-2.20443587420459;-4294.80975076266;-908.401430135452;['Depth', 'MODE 1 (µm)'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);2;0.258301978442763;2.31517035979612;1198.02781909957;0.261833828880759;2.15706599135962;948.534803759642;;
8;-3.81575613310584;0.20718671401381;-1.88267564253886;-3.6099008681995;-2951.09311271536;-1265.72872812334;['D50 (µm)', 'PC2'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);22;0.184010900800842;3.48652763779517;1265.72872812334;0.19160021857791;3.33941325279119;1263.08589816905;;
9;-15.3548231601198;0.650861842860378;-4.13147089778597;-1.64430516147167;-871.902551870183;-1196.49985376578;['TOC', 'PC2'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);24;0.659507858757694;1.82195985692269;1064.80331739417;0.669048875535324;1.702777991859;1101.30937435695;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------;;;;;;;;;;;;;;;;;
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Model started:;20221201_121713;;;;;;;;;;;;;;;;
Duration:;0.021 h on 4 cpu cores;;;;;;;;;;;;;;;;
Outliers excluded:;['S32', 'S10d', 'S05'];;;;;;;;;;;;;;;;
Scaler:;None;;;;;;;;;;;;;;;;
Number of features per candidate (min, max):;2;;;;;;;;;;;;;;;;
Total number of feature combinations tested:;34;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Regressors:;[{'regressor': [TweedieRegressor(max_iter=100000)], 'regressor__power': [2], 'regressor__alpha': [0, 1, 2], 'regressor__link': ['log']}];;;;;;;;;;;;;;;;
Scorer for evaluation (outer fold results are sorted by this!):;R2;;;;;;;;;;;;;;;;
Aggregation for evaluation:;median;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
CV schemes:;;;;;;;;;;;;;;;;;
    inner:;10;;;;;;;;;;;;;;;;
    outer:;10;;;;;;;;;;;;;;;;
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------;;;;;;;;;;;;;;;;;
outerCV_fold;test_R2;train_R2;test_MAPE;train_MAPE;test_MedAE;train_MedAE;features;regressor;feature_combi_ID;allSamples_R2;allSamples_MAPE;allSamples_MedAE;allSamples_R2_refit;allSamples_MAPE_refit;allSamples_MedAE_refit;;
4;0.654401804114326;0.634321722198315;-2.70865277646675;-1.8035726690839;-939.802946205544;-1209.52581977329;['Depth', 'TOC'];TweedieRegressor(alpha=2, link='log', max_iter=100000, power=2);6;0.640194868449278;1.90054553773206;1074.66438298942;0.637687327056954;1.75314608625895;1123.45347318491;;
5;0.363585568185415;0.65096625519719;-1.69736852327119;-1.78721356372252;-155.863236665139;-1279.32152308444;['TOC', 'PC2'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);32;0.662183153105524;1.77758730938845;1064.28038137251;0.669048875535324;1.702777991859;1101.30937435695;;
0;-0.0991357817279888;0.694221992007732;-0.558827024980037;-1.67768808575833;-1453.16313052193;-1117.15993695408;['Depth', 'TOC'];TweedieRegressor(alpha=2, link='log', max_iter=100000, power=2);6;0.68007413608173;1.55781011496065;1277.03295062398;0.637687327056954;1.75314608625895;1123.45347318491;;
1;-0.1124559226083;0.669507997434723;-0.393796552280645;-1.86620754042907;-408.240953419193;-1346.90167452598;['Depth', 'TOC'];TweedieRegressor(alpha=2, link='log', max_iter=100000, power=2);6;0.658957999866668;1.70844922027031;1175.0252597538;0.637687327056954;1.75314608625895;1123.45347318491;;
3;-0.290034908102436;0;-0.981579670653638;-6.50316100927124;-2393.6;-2835.6;['Dist_Land', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);15;-0.00236552710360494;5.91156300870506;2614.6;0.233164145183707;2.64874755357914;1144.22470660012;;
2;-1.7664114793879;0.289633035522895;-0.693108318674707;-2.83123876790029;-6718.77418096368;-1454.12261215618;['D50 (µm)', 'PC2'];TweedieRegressor(alpha=1, link='log', max_iter=100000, power=2);30;0.100941600845263;2.60215336262612;1535.80095692368;0.21791312312058;3.36783849646443;1193.11518484667;;
7;-3.06580610500292;0.62605635466575;-6.1610754261924;-1.45811290427584;-999.728551198609;-1169.10888024215;['Depth', 'TOC'];TweedieRegressor(alpha=2, link='log', max_iter=100000, power=2);6;0.633273960492766;1.96200174590975;1084.41871572038;0.637687327056954;1.75314608625895;1123.45347318491;;
6;-3.39531316769667;0.320273195641639;-3.23795773972547;-2.20443587420459;-4294.80975076266;-908.401430135452;['Depth', 'MODE 1 (µm)'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);3;0.258301978442763;2.31517035979612;1198.02781909957;0.261833828880759;2.15706599135962;948.534803759642;;
8;-3.81575613310584;0.20718671401381;-1.88267564253886;-3.6099008681995;-2951.09311271536;-1265.72872812334;['D50 (µm)', 'PC2'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);30;0.184010900800842;3.48652763779517;1265.72872812334;0.19160021857791;3.33941325279119;1263.08589816905;;
9;-15.3548231601198;0.650861842860378;-4.13147089778597;-1.64430516147167;-871.902551870183;-1196.49985376578;['TOC', 'PC2'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);32;0.659507858757694;1.82195985692269;1064.80331739417;0.669048875535324;1.702777991859;1101.30937435695;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------;;;;;;;;;;;;;;;;;
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Model started:;20221201_132934;;;;;;;;;;;;;;;;
Duration:;0.004 h on 4 cpu cores;;;;;;;;;;;;;;;;
Outliers excluded:;['S32', 'S10d', 'S05'];;;;;;;;;;;;;;;;
Scaler:;None;;;;;;;;;;;;;;;;
Number of features per candidate (min, max):;2;;;;;;;;;;;;;;;;
Total number of feature combinations tested:;8;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Regressors:;[{'regressor': [TweedieRegressor(max_iter=100000)], 'regressor__power': [2], 'regressor__alpha': [0, 1, 2], 'regressor__link': ['log']}];;;;;;;;;;;;;;;;
Scorer for evaluation (outer fold results are sorted by this!):;R2;;;;;;;;;;;;;;;;
Aggregation for evaluation:;median;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
CV schemes:;;;;;;;;;;;;;;;;;
    inner:;10;;;;;;;;;;;;;;;;
    outer:;10;;;;;;;;;;;;;;;;
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------;;;;;;;;;;;;;;;;;
outerCV_fold;test_R2;train_R2;test_MAPE;train_MAPE;test_MedAE;train_MedAE;features;regressor;feature_combi_ID;allSamples_R2;allSamples_MAPE;allSamples_MedAE;allSamples_R2_refit;allSamples_MAPE_refit;allSamples_MedAE_refit;;
0;-0.0558831886117106;3.33066907387547E-16;-1.01968343144159;-7.13566645644235;-2535.44;-3165.44;['Dist_WWTP', 'D50 (µm)'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);0;-0.000108867735160167;6.48038256090655;2718.44;-2.22044604925031E-16;6.37990887757336;2701.5;;
6;-0.264312828222221;1.11022302462516E-16;-1.94748820349925;-7.15142097559461;-2215.24;-2789.24;['Dist_WWTP', 'D50 (µm)'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);0;-0.000493640160688535;6.59385675001296;2784.24;-2.22044604925031E-16;6.37990887757336;2701.5;;
3;-0.290034908102436;0;-0.981579670653638;-6.50316100927124;-2393.6;-2835.6;['Dist_WWTP', 'D50 (µm)'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);0;-0.00236552710360494;5.91156300870506;2614.6;-2.22044604925031E-16;6.37990887757336;2701.5;;
8;-0.305186462322505;1.11022302462516E-16;-0.985813166137084;-6.91443916524664;-1632;-2950.57692307692;['Dist_WWTP', 'D50 (µm)'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);0;-0.00013301065493887;6.49096587959595;2724.57692307692;-2.22044604925031E-16;6.37990887757336;2701.5;;
1;-0.349486957653151;0;-1.58817804711118;-7.21508909431169;-2731.88;-3241.88;['Dist_WWTP', 'D50 (µm)'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);0;-0.000581944184779415;6.61220576782592;2794.88;-2.22044604925031E-16;6.37990887757336;2701.5;;
4;-0.962544645031712;0;-11.8333342976617;-6.18453506782683;-3674.84;-2892.84;['Dist_WWTP', 'D50 (µm)'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);0;-0.00181156672990146;6.78976355673771;2897.84;-2.22044604925031E-16;6.37990887757336;2701.5;;
2;-2.11655972608504;0;-0.783581339442608;-4.41048715020398;-7777.16;-2069.84;['Dist_WWTP', 'D50 (µm)'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);0;-0.0599637879294983;4.02189009905097;2191.16;-2.22044604925031E-16;6.37990887757336;2701.5;;
5;-20.4213912140829;0;-8.85573179099984;-6.7682163041713;-3624.04;-3010.04;['Dist_WWTP', 'D50 (µm)'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);0;-0.00403882022685997;6.99187867776007;3015.04;-2.22044604925031E-16;6.37990887757336;2701.5;;
7;-21.7378850523991;0;-26.2656748440458;-4.73410882075581;-4067.56;-3038.56;['Dist_WWTP', 'D50 (µm)'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);0;-0.00471410305215048;7.04106232325117;3043.56;-2.22044604925031E-16;6.37990887757336;2701.5;;
9;-282.414647556464;-2.22044604925031E-16;-15.8591495858551;-6.14898843250305;-3755.96153846154;-2894.46153846154;['Dist_WWTP', 'D50 (µm)'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);0;-0.00230846413111863;6.8425713720282;2928.46153846154;-2.22044604925031E-16;6.37990887757336;2701.5;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------;;;;;;;;;;;;;;;;;
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Model started:;20221201_141411;;;;;;;;;;;;;;;;
Duration:;0.003 h on 4 cpu cores;;;;;;;;;;;;;;;;
Outliers excluded:;['S32', 'S10d', 'S05'];;;;;;;;;;;;;;;;
Scaler:;None;;;;;;;;;;;;;;;;
Number of features per candidate (min, max):;2;;;;;;;;;;;;;;;;
Total number of feature combinations tested:;8;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Regressors:;[{'regressor': [TweedieRegressor(max_iter=100000)], 'regressor__power': [2], 'regressor__link': ['log']}];;;;;;;;;;;;;;;;
Scorer for evaluation (outer fold results are sorted by this!):;R2;;;;;;;;;;;;;;;;
Aggregation for evaluation:;median;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
CV schemes:;;;;;;;;;;;;;;;;;
    inner:;10;;;;;;;;;;;;;;;;
    outer:;10;;;;;;;;;;;;;;;;
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------;;;;;;;;;;;;;;;;;
outerCV_fold;test_R2;train_R2;test_MAPE;train_MAPE;test_MedAE;train_MedAE;features;regressor;feature_combi_ID;allSamples_R2;allSamples_MAPE;allSamples_MedAE;allSamples_R2_refit;allSamples_MAPE_refit;allSamples_MedAE_refit;;
0;-0.0558831886117106;3.33066907387547E-16;-1.01968343144159;-7.13566645644235;-2535.44;-3165.44;['Dist_WWTP', 'D50 (µm)'];TweedieRegressor(link='log', max_iter=100000, power=2);0;-0.000108867735160167;6.48038256090655;2718.44;-2.22044604925031E-16;6.37990887757336;2701.5;;
6;-0.264312828222221;1.11022302462516E-16;-1.94748820349925;-7.15142097559461;-2215.24;-2789.24;['Dist_WWTP', 'D50 (µm)'];TweedieRegressor(link='log', max_iter=100000, power=2);0;-0.000493640160688535;6.59385675001296;2784.24;-2.22044604925031E-16;6.37990887757336;2701.5;;
3;-0.290034908102436;0;-0.981579670653638;-6.50316100927124;-2393.6;-2835.6;['Dist_WWTP', 'D50 (µm)'];TweedieRegressor(link='log', max_iter=100000, power=2);0;-0.00236552710360494;5.91156300870506;2614.6;-2.22044604925031E-16;6.37990887757336;2701.5;;
8;-0.305186462322505;1.11022302462516E-16;-0.985813166137084;-6.91443916524664;-1632;-2950.57692307692;['Dist_WWTP', 'D50 (µm)'];TweedieRegressor(link='log', max_iter=100000, power=2);0;-0.00013301065493887;6.49096587959595;2724.57692307692;-2.22044604925031E-16;6.37990887757336;2701.5;;
1;-0.349486957653151;0;-1.58817804711118;-7.21508909431169;-2731.88;-3241.88;['Dist_WWTP', 'D50 (µm)'];TweedieRegressor(link='log', max_iter=100000, power=2);0;-0.000581944184779415;6.61220576782592;2794.88;-2.22044604925031E-16;6.37990887757336;2701.5;;
4;-0.962544645031712;0;-11.8333342976617;-6.18453506782683;-3674.84;-2892.84;['Dist_WWTP', 'D50 (µm)'];TweedieRegressor(link='log', max_iter=100000, power=2);0;-0.00181156672990146;6.78976355673771;2897.84;-2.22044604925031E-16;6.37990887757336;2701.5;;
2;-2.11655972608504;0;-0.783581339442608;-4.41048715020398;-7777.16;-2069.84;['Dist_WWTP', 'D50 (µm)'];TweedieRegressor(link='log', max_iter=100000, power=2);0;-0.0599637879294983;4.02189009905097;2191.16;-2.22044604925031E-16;6.37990887757336;2701.5;;
5;-20.4213912140829;0;-8.85573179099984;-6.7682163041713;-3624.04;-3010.04;['Dist_WWTP', 'D50 (µm)'];TweedieRegressor(link='log', max_iter=100000, power=2);0;-0.00403882022685997;6.99187867776007;3015.04;-2.22044604925031E-16;6.37990887757336;2701.5;;
7;-21.7378850523991;0;-26.2656748440458;-4.73410882075581;-4067.56;-3038.56;['Dist_WWTP', 'D50 (µm)'];TweedieRegressor(link='log', max_iter=100000, power=2);0;-0.00471410305215048;7.04106232325117;3043.56;-2.22044604925031E-16;6.37990887757336;2701.5;;
9;-282.414647556464;-2.22044604925031E-16;-15.8591495858551;-6.14898843250305;-3755.96153846154;-2894.46153846154;['Dist_WWTP', 'D50 (µm)'];TweedieRegressor(link='log', max_iter=100000, power=2);0;-0.00230846413111863;6.8425713720282;2928.46153846154;-2.22044604925031E-16;6.37990887757336;2701.5;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------;;;;;;;;;;;;;;;;;
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Model started:;20221201_153647;;;;;;;;;;;;;;;;
Duration:;0.002 h on 4 cpu cores;;;;;;;;;;;;;;;;
Outliers excluded:;['S32', 'S10d', 'S05'];;;;;;;;;;;;;;;;
Scaler:;StandardScaler();;;;;;;;;;;;;;;;
Number of features per candidate (min, max):;2;;;;;;;;;;;;;;;;
Total number of feature combinations tested:;8;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Regressors:;[{'regressor': [TweedieRegressor(max_iter=100000)], 'regressor__power': [2], 'regressor__link': ['log']}];;;;;;;;;;;;;;;;
Scorer for evaluation (outer fold results are sorted by this!):;R2;;;;;;;;;;;;;;;;
Aggregation for evaluation:;median;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
CV schemes:;;;;;;;;;;;;;;;;;
    inner:;10;;;;;;;;;;;;;;;;
    outer:;10;;;;;;;;;;;;;;;;
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------;;;;;;;;;;;;;;;;;
outerCV_fold;test_R2;train_R2;test_MAPE;train_MAPE;test_MedAE;train_MedAE;features;regressor;feature_combi_ID;allSamples_R2;allSamples_MAPE;allSamples_MedAE;allSamples_R2_refit;allSamples_MAPE_refit;allSamples_MedAE_refit;;
1;0.930501367386528;0.454566873201703;-0.357359895957635;-2.36548526267951;-525.556875277365;-1312.54383268335;['Dist_WWTP2', 'TOC'];TweedieRegressor(link='log', max_iter=100000, power=2);6;0.464608607388896;2.15032897338788;1112.91423911525;0.431265843386314;2.15521942263689;1090.01949937686;;
0;0.820609163523921;0.441107310864285;-0.237704713198203;-2.20638607816792;-627.132195304311;-1009.6954123957;['Dist_WWTP2', 'TOC'];TweedieRegressor(link='log', max_iter=100000, power=2);6;0.448514667054058;1.99545593192117;1000.90801259751;0.431265843386314;2.15521942263689;1090.01949937686;;
4;0.698869359600867;0.443066448606951;-4.67760272978456;-2.05515917761405;-1223.94734642129;-1214.8130134779;['Dist_WWTP2', 'TOC'];TweedieRegressor(link='log', max_iter=100000, power=2);6;0.455967540915466;2.33613527248946;1219.38017994959;0.431265843386314;2.15521942263689;1090.01949937686;;
6;0.161297015520363;0.449841907969034;-0.860384728104417;-2.16665575625473;-1341.32538276597;-1007.91901871737;['Dist_WWTP2', 'TOC'];TweedieRegressor(link='log', max_iter=100000, power=2);6;0.447075371899495;2.02669814609577;1023.97071829725;0.431265843386314;2.15521942263689;1090.01949937686;;
3;0.00483355468103419;0.414771439977427;-0.4773708494266;-2.15422760774491;-1789.03350911673;-965.596112035397;['Dist_WWTP2', 'TOC'];TweedieRegressor(link='log', max_iter=100000, power=2);6;0.395102293582498;1.97456438363938;1020.89012598116;0.431265843386314;2.15521942263689;1090.01949937686;;
5;-0.139644089476783;0.432044412314471;-2.09978430556144;-2.27181707461463;-773.010028803426;-1361.14033816968;['Dist_WWTP2', 'TOC'];TweedieRegressor(link='log', max_iter=100000, power=2);6;0.450104725473729;2.25338499221608;1175.37371138054;0.431265843386314;2.15521942263689;1090.01949937686;;
2;-1.35148259166728;0.37626372896845;-0.678601096590988;-2.18342879056806;-6834.21226800526;-1012.68787093602;['Dist_WWTP2', 'TOC'];TweedieRegressor(link='log', max_iter=100000, power=2);6;0.231091899721769;2.02219725192766;1093.39168691978;0.431265843386314;2.15521942263689;1090.01949937686;;
8;-2.28714378448461;0.299182160400451;-1.51717912725905;-2.89510369447052;-2182.94469411381;-1141.18449360916;['Dist_WWTP2', 'perc MUD'];TweedieRegressor(link='log', max_iter=100000, power=2);5;0.284613046398831;2.79668051109827;1141.18449360916;0.25989199821994;2.83432670312761;1230.56930808932;;
7;-6.03995128231467;0.244609566716715;-11.2469054332912;-2.29617240794718;-1356.61783874023;-1584.98027837825;['Dist_WWTP', 'D50 (µm)'];TweedieRegressor(link='log', max_iter=100000, power=2);0;0.261564282595731;3.25517951780547;1524.36382935449;0.244742469148615;2.84034049867344;1290.86834235679;;
9;-46.8088125108463;0.227487447658956;-5.58729492407497;-3.05922962273671;-1523.44223512414;-1484.85419640312;['Dist_WWTP', 'D50 (µm)'];TweedieRegressor(link='log', max_iter=100000, power=2);0;0.245287913509588;3.23980571568945;1484.85419640312;0.244742469148615;2.84034049867344;1290.86834235679;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------;;;;;;;;;;;;;;;;;
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Model started:;20221204_004513;;;;;;;;;;;;;;;;
Duration:;2.616 h on 120 cpu cores;;;;;;;;;;;;;;;;
Outliers excluded:;['S32', 'S10d', 'S05'];;;;;;;;;;;;;;;;
Scaler:;None;;;;;;;;;;;;;;;;
Number of features per candidate (min, max):;(5, 5);;;;;;;;;;;;;;;;
Total number of feature combinations tested:;625;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Regressors:;[{'regressor': [RandomForestRegressor(random_state=RandomState(MT19937) at 0x7FAA9B8B2940)], 'regressor__n_estimators': [10, 100, 300], 'regressor__max_depth': [None, 2, 4], 'regressor__max_features': [None, 'sqrt'], 'regressor__min_samples_split': [2, 10]}];;;;;;;;;;;;;;;;
Scorer for evaluation (outer fold results are sorted by this!):;R2;;;;;;;;;;;;;;;;
Aggregation for evaluation:;median;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
CV schemes:;;;;;;;;;;;;;;;;;
    inner:;10;;;;;;;;;;;;;;;;
    outer:;10;;;;;;;;;;;;;;;;
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------;;;;;;;;;;;;;;;;;
outerCV_fold;test_R2;train_R2;test_MAPE;train_MAPE;test_MedAE;train_MedAE;features;regressor;feature_combi_ID;allSamples_R2;allSamples_MAPE;allSamples_MedAE;allSamples_R2_refit;allSamples_MAPE_refit;allSamples_MedAE_refit;;
8;0.96139692365917;0.782313090171675;-0.162146168697812;-1.16554492222626;-314.4;-841.7;['Depth', 'Dist_Land', 'TOC', 'PC2', 'WWTP_influence_as_cumulated_residence__nosed_0µm_autumn_222'];RandomForestRegressor(max_features=None, n_estimators=10, random_state=RandomState(MT19937) at 0x7FAA444BDC40);454;0.78378221267077;1.09387358268852;733.45;0.938585847619799;0.438004218298055;285.2;;
4;0.939400589140049;0.857834331770214;-2.07461707889881;-0.924217500782829;-543.907777777778;-508.416666666667;['Depth', 'Dist_Land', 'D50 (µm)', 'PC2', 'WWTP_influence_as_cumulated_residence__nosed_18µm_autumn_222'];RandomForestRegressor(max_depth=4, max_features=None, n_estimators=10, random_state=RandomState(MT19937) at 0x7FAA444BD540);148;0.861413304200558;1.04747459843811;521.212222222222;0.941445104206619;0.921430288242029;681.22922979798;;
